dttm,value,anomalyScore,Likelihood Score,label
2014-04-04 08:44:00,93.874,0.0,0.0547993,0
2014-04-04 08:49:00,93.584,0.0,0.0547993,0
2014-04-04 08:54:00,94.666,0.0,0.0445655,0
2014-04-04 08:59:00,93.584,0.0,0.0445655,0
2014-04-04 09:04:00,94.084,0.0,0.0445655,0
2014-04-04 09:09:00,94.834,0.0,0.0445655,0
2014-04-04 09:14:00,94.666,0.0,0.0445655,0
2014-04-04 09:19:00,93.25,0.0,0.0445655,0
2014-04-04 09:24:00,94.208,0.0,0.0445655,0
2014-04-04 09:29:00,94.376,0.0,0.0445655,0
2014-04-04 09:34:00,94.25,0.0,0.0445655,0
2014-04-04 09:39:00,96.204,0.0,0.0445655,0
2014-04-04 09:44:00,93.25,0.0,0.0445655,0
2014-04-04 09:49:00,93.084,0.0,0.0445655,0
2014-04-04 09:54:00,95.76,0.025,0.0547993,0
2014-04-04 09:59:00,94.334,0.0,0.0547993,0
2014-04-04 10:04:00,93.342,0.0,0.0547993,0
2014-04-04 10:09:00,93.166,0.0,0.0547993,0
2014-04-04 10:14:00,92.542,0.0,0.0547993,0
2014-04-04 10:19:00,92.792,0.0,0.0547993,0
2014-04-04 10:24:00,93.874,0.0,0.0547993,0
2014-04-04 10:29:00,92.626,0.0,0.0547993,0
2014-04-04 10:34:00,93.292,0.0,0.0547993,0
2014-04-04 10:39:00,93.166,0.0,0.0547993,0
2014-04-04 10:44:00,93.876,0.0,0.0445655,0
2014-04-04 10:49:00,96.374,0.0,0.0445655,0
2014-04-04 10:54:00,94.75,0.0,0.0445655,0
2014-04-04 10:59:00,93.418,0.0,0.0445655,0
2014-04-04 11:04:00,93.842,0.0,0.0445655,0
2014-04-04 11:09:00,94.1,0.0,0.0445655,0
2014-04-04 11:14:00,96.416,0.0,0.0445655,0
2014-04-04 11:19:00,96.848,0.025,0.0547993,0
2014-04-04 11:24:00,94.552,0.0,0.0547993,0
2014-04-04 11:29:00,91.916,0.0,0.0547993,0
2014-04-04 11:34:00,93.084,0.0,0.0547993,0
2014-04-04 11:39:00,91.868,0.0,0.0547993,0
2014-04-04 11:44:00,94.584,0.0,0.0547993,0
2014-04-04 11:49:00,93.994,0.0,0.0547993,0
2014-04-04 11:54:00,95.708,0.0,0.0547993,0
2014-04-04 11:59:00,92.598,0.0,0.0547993,0
2014-04-04 12:04:00,93.374,0.0,0.0547993,0
2014-04-04 12:09:00,93.75,0.0,0.0445655,0
2014-04-04 12:14:00,95.8,0.0,0.0445655,0
2014-04-04 12:19:00,94.916,0.0,0.0445655,0
2014-04-04 12:24:00,95.292,0.0,0.0445655,0
2014-04-04 12:29:00,92.874,0.0,0.0445655,0
2014-04-04 12:34:00,93.75,0.0,0.0445655,0
2014-04-04 12:39:00,94.5,0.0,0.0445655,0
2014-04-04 12:44:00,90.084,0.0,0.0445655,0
2014-04-04 12:49:00,93.126,0.0,0.0445655,0
2014-04-04 12:54:00,92.584,0.0,0.0445655,0
2014-04-04 12:59:00,95.166,0.0,0.0445655,0
2014-04-04 13:04:00,93.25,0.0,0.0445655,0
2014-04-04 13:09:00,94.376,0.0,0.0445655,0
2014-04-04 13:14:00,93.432,0.0,0.0445655,0
2014-04-04 13:19:00,94.042,0.0,0.0445655,0
2014-04-04 13:24:00,93.374,0.0,0.0445655,0
2014-04-04 13:29:00,94.292,0.0,0.0445655,0
2014-04-04 13:34:00,91.75,0.0,0.0445655,0
2014-04-04 13:39:00,94.958,0.0,0.0445655,0
2014-04-04 13:44:00,93.0,0.0,0.0445655,0
2014-04-04 13:49:00,94.292,0.0,0.0445655,0
2014-04-04 13:54:00,95.272,0.0,0.0445655,0
2014-04-04 13:59:00,92.994,0.0,0.0445655,0
2014-04-04 14:04:00,93.5,0.0,0.0445655,0
2014-04-04 14:09:00,95.584,0.0,0.0445655,0
2014-04-04 14:14:00,95.5,0.0,0.0445655,0
2014-04-04 14:19:00,93.894,0.0,0.0445655,0
2014-04-04 14:24:00,93.972,0.0,0.0445655,0
2014-04-04 14:29:00,95.126,0.0,0.0445655,0
2014-04-04 14:34:00,91.626,0.025,0.0547993,0
2014-04-04 14:39:00,94.042,0.0,0.0547993,0
2014-04-04 14:44:00,96.208,0.025,0.0807567,0
2014-04-04 14:49:00,93.542,0.0,0.0807567,0
2014-04-04 14:54:00,94.292,0.0,0.0807567,0
2014-04-04 14:59:00,95.916,0.025,0.0968005,0
2014-04-04 15:04:00,93.458,0.0,0.0968005,0
2014-04-04 15:09:00,93.776,0.0,0.0968005,0
2014-04-04 15:14:00,94.806,0.0,0.0968005,0
2014-04-04 15:19:00,94.488,0.0,0.0968005,0
2014-04-04 15:24:00,95.208,0.025,0.0968005,0
2014-04-04 15:29:00,92.084,0.0,0.0968005,0
2014-04-04 15:34:00,96.084,0.0,0.0807567,0
2014-04-04 15:39:00,92.292,0.0,0.0807567,0
2014-04-04 15:44:00,91.042,0.025,0.0968005,0
2014-04-04 15:49:00,96.05,0.0,0.0807567,0
2014-04-04 15:54:00,93.814,0.0,0.0807567,0
2014-04-04 15:59:00,95.51,0.0,0.0807567,0
2014-04-04 16:04:00,91.666,0.0,0.0807567,0
2014-04-04 16:09:00,95.042,0.0,0.0807567,0
2014-04-04 16:14:00,96.626,0.0,0.0547993,0
2014-04-04 16:19:00,95.75,0.0,0.0547993,0
2014-04-04 16:24:00,95.11,0.025,0.0807567,0
2014-04-04 16:29:00,93.5,0.0,0.0807567,0
2014-04-04 16:34:00,94.376,0.0,0.0547993,0
2014-04-04 16:39:00,96.386,0.0,0.0547993,0
2014-04-04 16:44:00,93.854,0.0,0.0547993,0
2014-04-04 16:49:00,94.714,0.0,0.0547993,0
2014-04-04 16:54:00,96.078,0.0,0.0547993,0
2014-04-04 16:59:00,93.418,0.0,0.0547993,0
2014-04-04 17:04:00,94.542,0.0,0.0547993,0
2014-04-04 17:09:00,92.876,0.0,0.0547993,0
2014-04-04 17:14:00,95.758,0.0,0.0445655,0
2014-04-04 17:19:00,95.416,0.0,0.0445655,0
2014-04-04 17:24:00,91.742,0.025,0.0547993,0
2014-04-04 17:29:00,94.334,0.0,0.0547993,0
2014-04-04 17:34:00,93.042,0.0,0.0547993,0
2014-04-04 17:39:00,94.042,0.0,0.0547993,0
2014-04-04 17:44:00,96.416,0.0,0.0547993,0
2014-04-04 17:49:00,92.626,0.0,0.0547993,0
2014-04-04 17:54:00,93.666,0.0,0.0547993,0
2014-04-04 17:59:00,93.458,0.0,0.0547993,0
2014-04-04 18:04:00,92.478,0.0,0.0547993,0
2014-04-04 18:09:00,93.598,0.0,0.0547993,0
2014-04-04 18:14:00,94.084,0.025,0.0547993,0
2014-04-04 18:19:00,92.666,0.0,0.0547993,0
2014-04-04 18:24:00,90.91,0.0,0.0547993,0
2014-04-04 18:29:00,93.566,0.0,0.0547993,0
2014-04-04 18:34:00,92.792,0.0,0.0547993,0
2014-04-04 18:39:00,94.792,0.0,0.0547993,0
2014-04-04 18:44:00,93.432,0.0,0.0547993,0
2014-04-04 18:49:00,94.898,0.0,0.0547993,0
2014-04-04 18:54:00,94.066,0.0,0.0547993,0
2014-04-04 18:59:00,95.152,0.0,0.0547993,0
2014-04-04 19:04:00,94.15,0.0,0.0445655,0
2014-04-04 19:09:00,92.916,0.0,0.0445655,0
2014-04-04 19:14:00,94.792,0.0,0.0445655,0
2014-04-04 19:19:00,94.624,0.0,0.0445655,0
2014-04-04 19:24:00,96.008,0.0,0.0445655,0
2014-04-04 19:29:00,93.874,0.0,0.0445655,0
2014-04-04 19:34:00,94.792,0.0,0.0445655,0
2014-04-04 19:39:00,93.126,0.0,0.0445655,0
2014-04-04 19:44:00,94.408,0.0,0.0445655,0
2014-04-04 19:49:00,95.604,0.0,0.0445655,0
2014-04-04 19:54:00,93.854,0.0,0.0445655,0
2014-04-04 19:59:00,93.338,0.0,0.0445655,0
2014-04-04 20:04:00,95.672,0.0,0.0445655,0
2014-04-04 20:09:00,96.0,0.0,0.0445655,0
2014-04-04 20:14:00,93.698,0.0,0.0445655,0
2014-04-04 20:19:00,93.98,0.0,0.0445655,0
2014-04-04 20:24:00,94.506,0.0,0.0445655,0
2014-04-04 20:29:00,93.104,0.0,0.0445655,0
2014-04-04 20:34:00,93.996,0.0,0.0445655,0
2014-04-04 20:39:00,95.124,0.0,0.0445655,0
2014-04-04 20:44:00,92.612,0.0,0.0445655,0
2014-04-04 20:49:00,91.292,0.0,0.0445655,0
2014-04-04 20:54:00,93.1,0.0,0.0445655,0
2014-04-04 20:59:00,94.37,0.0,0.0445655,0
2014-04-04 21:04:00,93.0,0.0,0.0445655,0
2014-04-04 21:09:00,94.376,0.0,0.0445655,0
2014-04-04 21:14:00,95.5,0.0,0.0445655,0
2014-04-04 21:19:00,94.458,0.0,0.0445655,0
2014-04-04 21:24:00,93.374,0.0,0.0445655,0
2014-04-04 21:29:00,94.166,0.0,0.0445655,0
2014-04-04 21:34:00,95.626,0.0,0.0445655,0
2014-04-04 21:39:00,96.542,0.0,0.0445655,0
2014-04-04 21:44:00,92.75,0.0,0.0445655,0
2014-04-04 21:49:00,93.596,0.0,0.0445655,0
2014-04-04 21:54:00,94.394,0.0,0.0445655,0
2014-04-04 21:59:00,96.084,0.0,0.0445655,0
2014-04-04 22:04:00,95.76,0.0,0.0445655,0
2014-04-04 22:09:00,93.326,0.0,0.0445655,0
2014-04-04 22:14:00,92.858,0.0,0.0445655,0
2014-04-04 22:19:00,94.834,0.0,0.0445655,0
2014-04-04 22:24:00,94.566,0.0,0.0445655,0
2014-04-04 22:29:00,92.796,0.0,0.0445655,0
2014-04-04 22:34:00,93.75,0.0,0.0445655,0
2014-04-04 22:39:00,92.75,0.0,0.0445655,0
2014-04-04 22:44:00,94.0,0.0,0.0445655,0
2014-04-04 22:49:00,95.626,0.0,0.0445655,0
2014-04-04 22:54:00,94.276,0.0,0.0445655,0
2014-04-04 22:59:00,93.792,0.0,0.0445655,0
2014-04-04 23:04:00,92.708,0.0,0.0445655,0
2014-04-04 23:09:00,94.75,0.0,0.0445655,0
2014-04-04 23:14:00,93.834,0.0,0.0445655,0
2014-04-04 23:19:00,94.208,0.0,0.0445655,0
2014-04-04 23:24:00,96.292,0.0,0.0445655,0
2014-04-04 23:29:00,94.834,0.0,0.0445655,0
2014-04-04 23:34:00,93.084,0.0,0.0445655,0
2014-04-04 23:39:00,95.124,0.0,0.0445655,0
2014-04-04 23:44:00,95.542,0.0,0.0445655,0
2014-04-04 23:49:00,94.292,0.0,0.0445655,0
2014-04-04 23:54:00,94.258,0.0,0.0445655,0
2014-04-04 23:59:00,96.834,0.0,0.0445655,0
2014-04-05 00:04:00,96.084,0.0,0.0445655,0
2014-04-05 00:09:00,95.05,0.0,0.0445655,0
2014-04-05 00:14:00,93.876,0.0,0.0445655,0
2014-04-05 00:19:00,91.45,0.0,0.0445655,0
2014-04-05 00:24:00,94.27,0.0,0.0445655,0
2014-04-05 00:29:00,94.406,0.0,0.0445655,0
2014-04-05 00:34:00,95.458,0.0,0.0445655,0
2014-04-05 00:39:00,93.792,0.0,0.0445655,0
2014-04-05 00:44:00,95.334,0.0,0.0445655,0
2014-04-05 00:49:00,93.126,0.0,0.0445655,0
2014-04-05 00:54:00,93.666,0.0,0.0445655,0
2014-04-05 00:59:00,94.542,0.0,0.0445655,0
2014-04-05 01:04:00,93.208,0.0,0.0445655,0
2014-04-05 01:09:00,93.126,0.0,0.0445655,0
2014-04-05 01:14:00,94.686,0.0,0.0445655,0
2014-04-05 01:19:00,95.37,0.0,0.0445655,0
2014-04-05 01:24:00,93.876,0.0,0.0445655,0
2014-04-05 01:29:00,94.126,0.0,0.0445655,0
2014-04-05 01:34:00,94.042,0.0,0.0445655,0
2014-04-05 01:39:00,95.516,0.0,0.0445655,0
2014-04-05 01:44:00,95.208,0.0,0.0445655,0
2014-04-05 01:49:00,94.25,0.0,0.0445655,0
2014-04-05 01:54:00,94.166,0.0,0.0445655,0
2014-04-05 01:59:00,95.0,0.0,0.0445655,0
2014-04-05 02:04:00,95.25,0.0,0.0445655,0
2014-04-05 02:09:00,94.876,0.0,0.0445655,0
2014-04-05 02:14:00,92.792,0.0,0.0445655,0
2014-04-05 02:19:00,93.292,0.0,0.0445655,0
2014-04-05 02:24:00,92.124,0.0,0.0445655,0
2014-04-05 02:29:00,93.916,0.0,0.0445655,0
2014-04-05 02:34:00,92.846,0.0,0.0445655,0
2014-04-05 02:39:00,95.458,0.0,0.0445655,0
2014-04-05 02:44:00,94.334,0.0,0.0445655,0
2014-04-05 02:49:00,93.964,0.0,0.0445655,0
2014-04-05 02:54:00,93.404,0.0,0.0445655,0
2014-04-05 02:59:00,94.786,0.0,0.0445655,0
2014-04-05 03:04:00,94.352,0.0,0.0445655,0
2014-04-05 03:09:00,96.118,0.0,0.0445655,0
2014-04-05 03:14:00,96.5,0.0,0.0445655,0
2014-04-05 03:19:00,93.166,0.0,0.0445655,0
2014-04-05 03:24:00,95.75,0.0,0.0445655,0
2014-04-05 03:29:00,91.958,0.0,0.0445655,0
2014-04-05 03:34:00,94.584,0.0,0.0445655,0
2014-04-05 03:39:00,91.334,0.0,0.0445655,0
2014-04-05 03:44:00,94.166,0.0,0.0445655,0
2014-04-05 03:49:00,96.328,0.0,0.0445655,0
2014-04-05 03:54:00,93.864,0.0,0.0445655,0
2014-04-05 03:59:00,94.816,0.0,0.0445655,0
2014-04-05 04:04:00,94.996,0.0,0.0445655,0
2014-04-05 04:09:00,94.776,0.0,0.0445655,0
2014-04-05 04:14:00,94.994,0.0,0.0445655,0
2014-04-05 04:19:00,93.18,0.0,0.0445655,0
2014-04-05 04:24:00,95.1,0.0,0.0445655,0
2014-04-05 04:29:00,96.186,0.0,0.0445655,0
2014-04-05 04:34:00,93.064,0.0,0.0445655,0
2014-04-05 04:39:00,94.584,0.0,0.0445655,0
2014-04-05 04:44:00,94.084,0.0,0.0445655,0
2014-04-05 04:49:00,93.958,0.0,0.0445655,0
2014-04-05 04:54:00,93.368,0.0,0.0445655,0
2014-04-05 04:59:00,96.042,0.0,0.0445655,0
2014-04-05 05:04:00,94.334,0.0,0.0445655,0
2014-04-05 05:09:00,94.584,0.0,0.0445655,0
2014-04-05 05:14:00,93.416,0.0,0.0445655,0
2014-04-05 05:19:00,95.0,0.0,0.0445655,0
2014-04-05 05:24:00,92.876,0.0,0.0445655,0
2014-04-05 05:29:00,94.376,0.0,0.0445655,0
2014-04-05 05:34:00,95.458,0.0,0.0445655,0
2014-04-05 05:39:00,94.724,0.0,0.0445655,0
2014-04-05 05:44:00,96.042,0.0,0.0445655,0
2014-04-05 05:49:00,93.584,0.0,0.0445655,0
2014-04-05 05:54:00,95.554,0.0,0.0445655,0
2014-04-05 05:59:00,93.75,0.0,0.0445655,0
2014-04-05 06:04:00,92.792,0.0,0.0445655,0
2014-04-05 06:09:00,94.0,0.0,0.0445655,0
2014-04-05 06:14:00,93.83,0.0,0.0445655,0
2014-04-05 06:19:00,94.804,0.0,0.0445655,0
2014-04-05 06:24:00,93.708,0.0,0.0445655,0
2014-04-05 06:29:00,94.666,0.0,0.0445655,0
2014-04-05 06:34:00,92.958,0.0,0.0445655,0
2014-04-05 06:39:00,95.126,0.0,0.0445655,0
2014-04-05 06:44:00,94.292,0.0,0.0445655,0
2014-04-05 06:49:00,93.166,0.0,0.0445655,0
2014-04-05 06:54:00,93.416,0.0,0.0445655,0
2014-04-05 06:59:00,92.958,0.0,0.0445655,0
2014-04-05 07:04:00,93.964,0.0,0.0445655,0
2014-04-05 07:09:00,94.792,0.0,0.0445655,0
2014-04-05 07:14:00,94.376,0.0,0.0445655,0
2014-04-05 07:19:00,93.416,0.0,0.0445655,0
2014-04-05 07:24:00,95.126,0.0,0.0445655,0
2014-04-05 07:29:00,95.084,0.0,0.0445655,0
2014-04-05 07:34:00,93.708,0.0,0.0445655,0
2014-04-05 07:39:00,92.208,0.0,0.0445655,0
2014-04-05 07:44:00,94.834,0.0,0.0445655,0
2014-04-05 07:49:00,92.334,0.0,0.0445655,0
2014-04-05 07:54:00,93.184,0.0,0.0445655,0
2014-04-05 07:59:00,94.75,0.0,0.0445655,0
2014-04-05 08:04:00,94.666,0.0,0.0445655,0
2014-04-05 08:09:00,95.52,0.0,0.0445655,0
2014-04-05 08:14:00,94.432,0.0,0.0445655,0
2014-04-05 08:19:00,95.084,0.0,0.0445655,0
2014-04-05 08:24:00,93.624,0.0,0.0445655,0
2014-04-05 08:29:00,95.126,0.0,0.0445655,0
2014-04-05 08:34:00,93.208,0.0,0.0445655,0
2014-04-05 08:39:00,94.834,0.0,0.0445655,0
2014-04-05 08:44:00,94.208,0.0,0.0445655,0
2014-04-05 08:49:00,95.584,0.0,0.0445655,0
2014-04-05 08:54:00,95.208,0.0,0.0445655,0
2014-04-05 08:59:00,94.75,0.0,0.0445655,0
2014-04-05 09:04:00,94.5,0.0,0.0445655,0
2014-04-05 09:09:00,95.584,0.0,0.0445655,0
2014-04-05 09:14:00,94.834,0.0,0.0445655,0
2014-04-05 09:19:00,94.342,0.0,0.0445655,0
2014-04-05 09:24:00,93.792,0.0,0.0445655,0
2014-04-05 09:29:00,94.916,0.0,0.0445655,0
2014-04-05 09:34:00,94.334,0.0,0.0445655,0
2014-04-05 09:39:00,94.208,0.0,0.0445655,0
2014-04-05 09:44:00,93.458,0.0,0.0445655,0
2014-04-05 09:49:00,95.292,0.0,0.0445655,0
2014-04-05 09:54:00,95.602,0.0,0.0445655,0
2014-04-05 09:59:00,94.364,0.0,0.0445655,0
2014-04-05 10:04:00,93.626,0.0,0.0445655,0
2014-04-05 10:09:00,94.958,0.0,0.0445655,0
2014-04-05 10:14:00,94.95,0.0,0.0445655,0
2014-04-05 10:19:00,93.914,0.0,0.0445655,0
2014-04-05 10:24:00,94.874,0.0,0.0445655,0
2014-04-05 10:29:00,93.834,0.0,0.0445655,0
2014-04-05 10:34:00,92.77,0.0,0.0445655,0
2014-04-05 10:39:00,94.166,0.0,0.0445655,0
2014-04-05 10:44:00,93.792,0.0,0.0445655,0
2014-04-05 10:49:00,93.084,0.0,0.0445655,0
2014-04-05 10:54:00,91.666,0.0,0.0445655,0
2014-04-05 10:59:00,94.292,0.0,0.0445655,0
2014-04-05 11:04:00,94.834,0.0,0.0445655,0
2014-04-05 11:09:00,94.916,0.0,0.0445655,0
2014-04-05 11:14:00,94.626,0.0,0.0445655,0
2014-04-05 11:19:00,95.548,0.0,0.0445655,0
2014-04-05 11:24:00,92.958,0.0,0.0445655,0
2014-04-05 11:29:00,86.666,0.1,0.11507,0
2014-04-05 11:34:00,89.416,0.0,0.11507,0
2014-04-05 11:39:00,92.75,0.0,0.11507,0
2014-04-05 11:44:00,92.346,0.0,0.11507,0
2014-04-05 11:49:00,88.428,0.0,0.11507,0
2014-04-05 11:54:00,93.012,0.0,0.11507,0
2014-04-05 11:59:00,95.542,0.0,0.11507,0
2014-04-05 12:04:00,94.666,0.0,0.11507,0
2014-04-05 12:09:00,95.356,0.0,0.11507,0
2014-04-05 12:14:00,94.084,0.0,0.11507,0
2014-04-05 12:19:00,94.708,0.0,0.0445655,0
2014-04-05 12:24:00,92.958,0.0,0.0445655,0
2014-04-05 12:29:00,93.25,0.0,0.0445655,0
2014-04-05 12:34:00,95.126,0.0,0.0445655,0
2014-04-05 12:39:00,94.126,0.0,0.0445655,0
2014-04-05 12:44:00,94.458,0.0,0.0445655,0
2014-04-05 12:49:00,94.542,0.0,0.0445655,0
2014-04-05 12:54:00,95.126,0.0,0.0445655,0
2014-04-05 12:59:00,94.166,0.0,0.0445655,0
2014-04-05 13:04:00,92.374,0.0,0.0445655,0
2014-04-05 13:09:00,91.636,0.0,0.0445655,0
2014-04-05 13:14:00,94.062,0.0,0.0445655,0
2014-04-05 13:19:00,94.792,0.0,0.0445655,0
2014-04-05 13:24:00,93.416,0.0,0.0445655,0
2014-04-05 13:29:00,94.458,0.0,0.0445655,0
2014-04-05 13:34:00,96.542,0.0,0.0445655,0
2014-04-05 13:39:00,94.624,0.0,0.0445655,0
2014-04-05 13:44:00,93.37,0.0,0.0445655,0
2014-04-05 13:49:00,94.186,0.0,0.0445655,0
2014-04-05 13:54:00,92.8,0.0,0.0445655,0
2014-04-05 13:59:00,94.542,0.0,0.0445655,0
2014-04-05 14:04:00,89.458,0.0,0.0445655,0
2014-04-05 14:09:00,91.19,0.025,0.0547993,0
2014-04-05 14:14:00,92.25,0.0,0.0547993,0
2014-04-05 14:19:00,88.912,0.025,0.0807567,0
2014-04-05 14:24:00,92.23,0.0,0.0807567,0
2014-04-05 14:29:00,95.262,0.0,0.0807567,0
2014-04-05 14:34:00,95.32,0.0,0.0807567,0
2014-04-05 14:39:00,93.626,0.0,0.0807567,0
2014-04-05 14:44:00,90.792,0.025,0.0968005,0
2014-04-05 14:49:00,91.25,0.0,0.0968005,0
2014-04-05 14:54:00,91.0,0.0,0.0968005,0
2014-04-05 14:59:00,92.5,0.0,0.0807567,0
2014-04-05 15:04:00,94.0,0.0,0.0807567,0
2014-04-05 15:09:00,92.9,0.0,0.0547993,0
2014-04-05 15:14:00,92.05,0.0,0.0547993,0
2014-04-05 15:19:00,92.292,0.0,0.0547993,0
2014-04-05 15:24:00,95.5,0.0,0.0547993,0
2014-04-05 15:29:00,94.568,0.0,0.0547993,0
2014-04-05 15:34:00,93.822,0.0,0.0445655,0
2014-04-05 15:39:00,91.932,0.0,0.0445655,0
2014-04-05 15:44:00,93.958,0.0,0.0445655,0
2014-04-05 15:49:00,93.458,0.0,0.0445655,0
2014-04-05 15:54:00,89.042,0.0,0.0445655,0
2014-04-05 15:59:00,95.376,0.0,0.0445655,0
2014-04-05 16:04:00,92.712,0.0,0.0445655,0
2014-04-05 16:09:00,93.374,0.0,0.0445655,0
2014-04-05 16:14:00,94.834,0.0,0.0445655,0
2014-04-05 16:19:00,95.374,0.0,0.0445655,0
2014-04-05 16:24:00,92.584,0.0,0.0445655,0
2014-04-05 16:29:00,93.166,0.0,0.0445655,0
2014-04-05 16:34:00,93.792,0.0,0.0445655,0
2014-04-05 16:39:00,92.376,0.0,0.0445655,0
2014-04-05 16:44:00,96.852,0.0,0.0445655,0
2014-04-05 16:49:00,96.334,0.0,0.0445655,0
2014-04-05 16:54:00,93.166,0.0,0.0445655,0
2014-04-05 16:59:00,91.334,0.0,0.0445655,0
2014-04-05 17:04:00,91.0,0.0,0.0445655,0
2014-04-05 17:09:00,95.5,0.0,0.0445655,0
2014-04-05 17:14:00,92.334,0.0,0.0445655,0
2014-04-05 17:19:00,93.61,0.0,0.0445655,0
2014-04-05 17:24:00,95.754,0.0,0.0445655,0
2014-04-05 17:29:00,96.67,0.0,0.0445655,0
2014-04-05 17:34:00,94.872,0.0,0.0445655,0
2014-04-05 17:39:00,91.584,0.0,0.0445655,0
2014-04-05 17:44:00,93.426,0.0,0.0445655,0
2014-04-05 17:49:00,94.584,0.0,0.0445655,0
2014-04-05 17:54:00,94.458,0.0,0.0445655,0
2014-04-05 17:59:00,92.792,0.0,0.0445655,0
2014-04-05 18:04:00,94.164,0.0,0.0445655,0
2014-04-05 18:09:00,93.542,0.0,0.0445655,0
2014-04-05 18:14:00,91.688,0.0,0.0445655,0
2014-04-05 18:19:00,95.542,0.0,0.0445655,0
2014-04-05 18:24:00,93.666,0.0,0.0445655,0
2014-04-05 18:29:00,96.208,0.0,0.0445655,0
2014-04-05 18:34:00,94.958,0.0,0.0445655,0
2014-04-05 18:39:00,94.542,0.0,0.0445655,0
2014-04-05 18:44:00,96.502,0.0,0.0445655,0
2014-04-05 18:49:00,94.874,0.0,0.0445655,0
2014-04-05 18:54:00,92.346,0.0,0.0445655,0
2014-04-05 18:59:00,93.262,0.0,0.0445655,0
2014-04-05 19:04:00,95.692,0.0,0.0445655,0
2014-04-05 19:09:00,95.434,0.0,0.0445655,0
2014-04-05 19:14:00,95.028,0.0,0.0445655,0
2014-04-05 19:19:00,94.126,0.0,0.0445655,0
2014-04-05 19:24:00,94.708,0.0,0.0445655,0
2014-04-05 19:29:00,91.666,0.0,0.0445655,0
2014-04-05 19:34:00,94.334,0.0,0.0445655,0
2014-04-05 19:39:00,94.542,0.0,0.0445655,0
2014-04-05 19:44:00,95.25,0.0,0.0445655,0
2014-04-05 19:49:00,93.584,0.0,0.0445655,0
2014-04-05 19:54:00,93.708,0.0,0.0445655,0
2014-04-05 19:59:00,92.822,0.0,0.0445655,0
2014-04-05 20:04:00,94.996,0.0,0.0445655,0
2014-04-05 20:09:00,93.654,0.0,0.0445655,0
2014-04-05 20:14:00,93.324,0.0,0.0445655,0
2014-04-05 20:19:00,94.15,0.0,0.0445655,0
2014-04-05 20:24:00,94.106,0.0,0.0445655,0
2014-04-05 20:29:00,92.79,0.0,0.0445655,0
2014-04-05 20:34:00,92.542,0.0,0.0445655,0
2014-04-05 20:39:00,91.082,0.0,0.0445655,0
2014-04-05 20:44:00,93.188,0.0,0.0445655,0
2014-04-05 20:49:00,93.708,0.0,0.0445655,0
2014-04-05 20:54:00,92.03,0.0,0.0445655,0
2014-04-05 20:59:00,93.104,0.0,0.0445655,0
2014-04-05 21:04:00,96.0,0.0,0.0445655,0
2014-04-05 21:09:00,95.874,0.0,0.0445655,0
2014-04-05 21:14:00,90.292,0.0,0.0445655,0
2014-04-05 21:19:00,94.126,0.0,0.0445655,0
2014-04-05 21:24:00,92.792,0.0,0.0445655,0
2014-04-05 21:29:00,94.584,0.0,0.0445655,0
2014-04-05 21:34:00,95.708,0.0,0.0445655,0
2014-04-05 21:39:00,92.042,0.0,0.0445655,0
2014-04-05 21:44:00,93.374,0.0,0.0445655,0
2014-04-05 21:49:00,93.126,0.0,0.0445655,0
2014-04-05 21:54:00,92.834,0.0,0.0445655,0
2014-04-05 21:59:00,95.958,0.0,0.0445655,0
2014-04-05 22:04:00,93.824,0.0,0.0445655,0
2014-04-05 22:09:00,95.082,0.0,0.0445655,0
2014-04-05 22:14:00,92.666,0.0,0.0445655,0
2014-04-05 22:19:00,88.75,0.0,0.0445655,0
2014-04-05 22:24:00,94.668,0.0,0.0445655,0
2014-04-05 22:29:00,91.876,0.0,0.0445655,0
2014-04-05 22:34:00,91.558,0.0,0.0445655,0
2014-04-05 22:39:00,93.71,0.0,0.0445655,0
2014-04-05 22:44:00,95.052,0.0,0.0445655,0
2014-04-05 22:49:00,94.958,0.0,0.0445655,0
2014-04-05 22:54:00,94.876,0.0,0.0445655,0
2014-04-05 22:59:00,95.208,0.0,0.0445655,0
2014-04-05 23:04:00,91.792,0.0,0.0445655,0
2014-04-05 23:09:00,90.206,0.0,0.0445655,0
2014-04-05 23:14:00,93.57,0.0,0.0445655,0
2014-04-05 23:19:00,92.292,0.0,0.0445655,0
2014-04-05 23:24:00,92.084,0.0,0.0445655,0
2014-04-05 23:29:00,94.584,0.0,0.0445655,0
2014-04-05 23:34:00,94.166,0.0,0.0445655,0
2014-04-05 23:39:00,93.666,0.0,0.0445655,0
2014-04-05 23:44:00,93.0,0.0,0.0445655,0
2014-04-05 23:49:00,93.834,0.0,0.0445655,0
2014-04-05 23:54:00,93.748,0.0,0.0445655,0
2014-04-05 23:59:00,92.208,0.0,0.0445655,0
2014-04-06 00:04:00,87.87,0.1,0.11507,0
2014-04-06 00:09:00,93.416,0.0,0.11507,0
2014-04-06 00:14:00,94.554,0.0,0.11507,0
2014-04-06 00:19:00,93.652,0.0,0.11507,0
2014-04-06 00:24:00,92.334,0.0,0.11507,0
2014-04-06 00:29:00,91.792,0.0,0.11507,0
2014-04-06 00:34:00,95.166,0.0,0.11507,0
2014-04-06 00:39:00,93.292,0.0,0.11507,0
2014-04-06 00:44:00,93.382,0.0,0.11507,0
2014-04-06 00:49:00,92.958,0.0,0.11507,0
